time	accomodations	location	Area
2016-03-01	406050	Shiga	4017.36
2016-04-01	430240	Shiga	4017.36
2016-05-01	426310	Shiga	4017.36
2016-06-01	346880	Shiga	4017.36
2016-07-01	434500	Shiga	4017.36
2016-08-01	619580	Shiga	4017.36
2016-09-01	368320	Shiga	4017.36
2016-10-01	422330	Shiga	4017.36
2016-11-01	431180	Shiga	4017.36
2016-12-01	353060	Shiga	4017.36
2017-01-01	266020	Shiga	4017.36
2017-02-01	269430	Shiga	4017.36
2017-03-01	386920	Shiga	4017.36
2017-04-01	412430	Shiga	4017.36
2017-05-01	448430	Shiga	4017.36
2017-06-01	354660	Shiga	4017.36
2017-07-01	419840	Shiga	4017.36
2017-08-01	593280	Shiga	4017.36
2017-09-01	369710	Shiga	4017.36
2017-10-01	372950	Shiga	4017.36
2017-11-01	412480	Shiga	4017.36
2017-12-01	343490	Shiga	4017.36
2018-01-01	258930	Shiga	4017.36
2018-02-01	266320	Shiga	4017.36
2018-03-01	369230	Shiga	4017.36
2018-04-01	431300	Shiga	4017.36
2018-05-01	420900	Shiga	4017.36
2018-06-01	350270	Shiga	4017.36
2018-07-01	421070	Shiga	4017.36
2018-08-01	664480	Shiga	4017.36
2018-09-01	426370	Shiga	4017.36
2018-10-01	412190	Shiga	4017.36
2018-11-01	448110	Shiga	4017.36
2018-12-01	362300	Shiga	4017.36
2019-01-01	290440	Shiga	4017.36
2019-02-01	304360	Shiga	4017.36
2019-03-01	426020	Shiga	4017.36
2019-04-01	472950	Shiga	4017.36
2019-05-01	476860	Shiga	4017.36
2019-06-01	368370	Shiga	4017.36
2019-07-01	433930	Shiga	4017.36
2019-08-01	633320	Shiga	4017.36
2019-09-01	410090	Shiga	4017.36
2019-10-01	393210	Shiga	4017.36
2019-11-01	448960	Shiga	4017.36
2019-12-01	357640	Shiga	4017.36
2020-01-01	273790	Shiga	4017.36
2020-02-01	244700	Shiga	4017.36
2020-03-01	219480	Shiga	4017.36
2020-04-01	91490	Shiga	4017.36
2020-05-01	77430	Shiga	4017.36
2020-06-01	123170	Shiga	4017.36
2020-07-01	200800	Shiga	4017.36
2020-08-01	297020	Shiga	4017.36
2020-09-01	264160	Shiga	4017.36
2020-10-01	269450	Shiga	4017.36
2020-11-01	327100	Shiga	4017.36
2020-12-01	253250	Shiga	4017.36
2007-01-01	568880	Kyoto	4612.93
2007-02-01	579310	Kyoto	4612.93
2007-03-01	795990	Kyoto	4612.93
2007-04-01	861740	Kyoto	4612.93
2007-05-01	969290	Kyoto	4612.93
2007-06-01	767970	Kyoto	4612.93
2007-07-01	655900	Kyoto	4612.93
2007-08-01	883970	Kyoto	4612.93
2007-09-01	740380	Kyoto	4612.93
2007-10-01	926630	Kyoto	4612.93
2007-11-01	1028410	Kyoto	4612.93
2007-12-01	836260	Kyoto	4612.93
2008-01-01	560140	Kyoto	4612.93
2008-02-01	591210	Kyoto	4612.93
2008-03-01	816430	Kyoto	4612.93
2008-04-01	825570	Kyoto	4612.93
2008-05-01	909720	Kyoto	4612.93
2008-06-01	730960	Kyoto	4612.93
2008-07-01	650300	Kyoto	4612.93
2008-08-01	809910	Kyoto	4612.93
2008-09-01	683320	Kyoto	4612.93
2008-10-01	842540	Kyoto	4612.93
2008-11-01	949380	Kyoto	4612.93
2008-12-01	740490	Kyoto	4612.93
2009-01-01	542200	Kyoto	4612.93
2009-02-01	534630	Kyoto	4612.93
2009-03-01	782350	Kyoto	4612.93
2009-04-01	772920	Kyoto	4612.93
2009-05-01	701810	Kyoto	4612.93
2009-06-01	516700	Kyoto	4612.93
2009-07-01	647490	Kyoto	4612.93
2009-08-01	822730	Kyoto	4612.93
2009-09-01	799550	Kyoto	4612.93
2009-10-01	843150	Kyoto	4612.93
2009-11-01	886850	Kyoto	4612.93
2009-12-01	686470	Kyoto	4612.93
2010-01-01	698330	Kyoto	4612.93
2010-02-01	735590	Kyoto	4612.93
2010-03-01	1056390	Kyoto	4612.93
2010-04-01	1087950	Kyoto	4612.93
2010-05-01	1185590	Kyoto	4612.93
2010-06-01	993850	Kyoto	4612.93
2010-07-01	899270	Kyoto	4612.93
2010-08-01	1094660	Kyoto	4612.93
2010-09-01	976330	Kyoto	4612.93
2010-10-01	1103370	Kyoto	4612.93
2010-11-01	1187180	Kyoto	4612.93
2010-12-01	967690	Kyoto	4612.93
2011-01-01	864080	Kyoto	4612.93
2011-02-01	896240	Kyoto	4612.93
2011-03-01	1154050	Kyoto	4612.93
2011-04-01	1060590	Kyoto	4612.93
2011-05-01	1297090	Kyoto	4612.93
2011-06-01	1127730	Kyoto	4612.93
2011-07-01	1109050	Kyoto	4612.93
2011-08-01	1427960	Kyoto	4612.93
2011-09-01	1166270	Kyoto	4612.93
2011-10-01	1379190	Kyoto	4612.93
2011-11-01	1618270	Kyoto	4612.93
2011-12-01	1304590	Kyoto	4612.93
2012-01-01	931380	Kyoto	4612.93
2012-02-01	899000	Kyoto	4612.93
2012-03-01	1293200	Kyoto	4612.93
2012-04-01	1497830	Kyoto	4612.93
2012-05-01	1523100	Kyoto	4612.93
2012-06-01	1293550	Kyoto	4612.93
2012-07-01	1262910	Kyoto	4612.93
2012-08-01	1626430	Kyoto	4612.93
2012-09-01	1309930	Kyoto	4612.93
2012-10-01	1490890	Kyoto	4612.93
2012-11-01	1702760	Kyoto	4612.93
2012-12-01	1409770	Kyoto	4612.93
2013-01-01	1111080	Kyoto	4612.93
2013-02-01	1180800	Kyoto	4612.93
2013-03-01	1655560	Kyoto	4612.93
2013-04-01	1838750	Kyoto	4612.93
2013-05-01	1976900	Kyoto	4612.93
2013-06-01	1742890	Kyoto	4612.93
2013-07-01	1639300	Kyoto	4612.93
2013-08-01	2000750	Kyoto	4612.93
2013-09-01	1651500	Kyoto	4612.93
2013-10-01	1778310	Kyoto	4612.93
2013-11-01	1982730	Kyoto	4612.93
2013-12-01	1528940	Kyoto	4612.93
2014-01-01	1082180	Kyoto	4612.93
2014-02-01	1090930	Kyoto	4612.93
2014-03-01	1512400	Kyoto	4612.93
2014-04-01	1525250	Kyoto	4612.93
2014-05-01	1582230	Kyoto	4612.93
2014-06-01	1295650	Kyoto	4612.93
2014-07-01	1278090	Kyoto	4612.93
2014-08-01	1582500	Kyoto	4612.93
2014-09-01	1336320	Kyoto	4612.93
2014-10-01	1549540	Kyoto	4612.93
2014-11-01	1692940	Kyoto	4612.93
2014-12-01	1458730	Kyoto	4612.93
2015-01-01	1027010	Kyoto	4612.93
2015-02-01	1097800	Kyoto	4612.93
2015-03-01	1476230	Kyoto	4612.93
2015-04-01	1526500	Kyoto	4612.93
2015-05-01	1688100	Kyoto	4612.93
2015-06-01	1450420	Kyoto	4612.93
2015-07-01	1571880	Kyoto	4612.93
2015-08-01	1817090	Kyoto	4612.93
2015-09-01	1590960	Kyoto	4612.93
2015-10-01	1737770	Kyoto	4612.93
2015-11-01	1728160	Kyoto	4612.93
2015-12-01	1543110	Kyoto	4612.93
2016-01-01	1127080	Kyoto	4612.93
2016-02-01	1195540	Kyoto	4612.93
2016-03-01	1513880	Kyoto	4612.93
2016-04-01	1560910	Kyoto	4612.93
2016-05-01	1601280	Kyoto	4612.93
2016-06-01	1473600	Kyoto	4612.93
2016-07-01	1443610	Kyoto	4612.93
2016-08-01	1668050	Kyoto	4612.93
2016-09-01	1421680	Kyoto	4612.93
2016-10-01	1578490	Kyoto	4612.93
2016-11-01	1588740	Kyoto	4612.93
2016-12-01	1476640	Kyoto	4612.93
2017-01-01	1248790	Kyoto	4612.93
2017-02-01	1227290	Kyoto	4612.93
2017-03-01	1629300	Kyoto	4612.93
2017-04-01	1658790	Kyoto	4612.93
2017-05-01	1740290	Kyoto	4612.93
2017-06-01	1473590	Kyoto	4612.93
2017-07-01	1600140	Kyoto	4612.93
2017-08-01	1851990	Kyoto	4612.93
2017-09-01	1541330	Kyoto	4612.93
2017-10-01	1664910	Kyoto	4612.93
2017-11-01	1740070	Kyoto	4612.93
2017-12-01	1545240	Kyoto	4612.93
2018-01-01	1293740	Kyoto	4612.93
2018-02-01	1344730	Kyoto	4612.93
2018-03-01	1739290	Kyoto	4612.93
2018-04-01	1849940	Kyoto	4612.93
2018-05-01	1938690	Kyoto	4612.93
2018-06-01	1657930	Kyoto	4612.93
2018-07-01	1680710	Kyoto	4612.93
2018-08-01	1928680	Kyoto	4612.93
2018-09-01	1575490	Kyoto	4612.93
2018-10-01	1844280	Kyoto	4612.93
2018-11-01	1903740	Kyoto	4612.93
2018-12-01	1693510	Kyoto	4612.93
2019-01-01	1987960	Kyoto	4612.93
2019-02-01	2030200	Kyoto	4612.93
2019-03-01	2684290	Kyoto	4612.93
2019-04-01	3070530	Kyoto	4612.93
2019-05-01	2901030	Kyoto	4612.93
2019-06-01	2449910	Kyoto	4612.93
2019-07-01	2464370	Kyoto	4612.93
2019-08-01	2714820	Kyoto	4612.93
2019-09-01	2455280	Kyoto	4612.93
2019-10-01	2777070	Kyoto	4612.93
2019-11-01	2826280	Kyoto	4612.93
2019-12-01	2387820	Kyoto	4612.93
2020-01-01	2075700	Kyoto	4612.93
2020-02-01	1569010	Kyoto	4612.93
2020-03-01	1109070	Kyoto	4612.93
2020-04-01	234420	Kyoto	4612.93
2020-05-01	185720	Kyoto	4612.93
2020-06-01	407220	Kyoto	4612.93
2020-07-01	667940	Kyoto	4612.93
2020-08-01	841210	Kyoto	4612.93
2020-09-01	1011090	Kyoto	4612.93
2020-10-01	1274090	Kyoto	4612.93
2020-11-01	1799090	Kyoto	4612.93
2020-12-01	1239590	Kyoto	4612.93
2007-01-01	1097570	Osaka	1893.18
2007-02-01	1187920	Osaka	1893.18
2007-03-01	1472510	Osaka	1893.18
2007-04-01	1374360	Osaka	1893.18
2007-05-01	1298370	Osaka	1893.18
2007-06-01	1181140	Osaka	1893.18
2007-07-01	1289730	Osaka	1893.18
2007-08-01	1637630	Osaka	1893.18
2007-09-01	1317860	Osaka	1893.18
2007-10-01	1355010	Osaka	1893.18
2007-11-01	1419750	Osaka	1893.18
2007-12-01	1371040	Osaka	1893.18
2008-01-01	1177570	Osaka	1893.18
2008-02-01	1265930	Osaka	1893.18
2008-03-01	1498850	Osaka	1893.18
2008-04-01	1383870	Osaka	1893.18
2008-05-01	1343170	Osaka	1893.18
2008-06-01	1184150	Osaka	1893.18
2008-07-01	1367720	Osaka	1893.18
2008-08-01	1569100	Osaka	1893.18
2008-09-01	1269560	Osaka	1893.18
2008-10-01	1372920	Osaka	1893.18
2008-11-01	1434390	Osaka	1893.18
2008-12-01	1328090	Osaka	1893.18
2009-01-01	1167780	Osaka	1893.18
2009-02-01	1118470	Osaka	1893.18
2009-03-01	1475260	Osaka	1893.18
2009-04-01	1325790	Osaka	1893.18
2009-05-01	1139300	Osaka	1893.18
2009-06-01	989430	Osaka	1893.18
2009-07-01	1331620	Osaka	1893.18
2009-08-01	1613950	Osaka	1893.18
2009-09-01	1327470	Osaka	1893.18
2009-10-01	1378060	Osaka	1893.18
2009-11-01	1413040	Osaka	1893.18
2009-12-01	1426860	Osaka	1893.18
2010-01-01	1434480	Osaka	1893.18
2010-02-01	1481270	Osaka	1893.18
2010-03-01	1880690	Osaka	1893.18
2010-04-01	1621540	Osaka	1893.18
2010-05-01	1598490	Osaka	1893.18
2010-06-01	1420760	Osaka	1893.18
2010-07-01	1658070	Osaka	1893.18
2010-08-01	1893330	Osaka	1893.18
2010-09-01	1577080	Osaka	1893.18
2010-10-01	1702670	Osaka	1893.18
2010-11-01	1686920	Osaka	1893.18
2010-12-01	1664450	Osaka	1893.18
2011-01-01	1590490	Osaka	1893.18
2011-02-01	1599020	Osaka	1893.18
2011-03-01	1976230	Osaka	1893.18
2011-04-01	1567130	Osaka	1893.18
2011-05-01	1643000	Osaka	1893.18
2011-06-01	1572020	Osaka	1893.18
2011-07-01	1949110	Osaka	1893.18
2011-08-01	2402970	Osaka	1893.18
2011-09-01	1917850	Osaka	1893.18
2011-10-01	1820100	Osaka	1893.18
2011-11-01	1821050	Osaka	1893.18
2011-12-01	1905670	Osaka	1893.18
2012-01-01	1635130	Osaka	1893.18
2012-02-01	1589570	Osaka	1893.18
2012-03-01	2047080	Osaka	1893.18
2012-04-01	2132910	Osaka	1893.18
2012-05-01	1964250	Osaka	1893.18
2012-06-01	1768120	Osaka	1893.18
2012-07-01	1958670	Osaka	1893.18
2012-08-01	2339780	Osaka	1893.18
2012-09-01	1790280	Osaka	1893.18
2012-10-01	1967140	Osaka	1893.18
2012-11-01	2084680	Osaka	1893.18
2012-12-01	2066010	Osaka	1893.18
2013-01-01	1622540	Osaka	1893.18
2013-02-01	1747930	Osaka	1893.18
2013-03-01	2106100	Osaka	1893.18
2013-04-01	2015750	Osaka	1893.18
2013-05-01	1879930	Osaka	1893.18
2013-06-01	1776460	Osaka	1893.18
2013-07-01	2009390	Osaka	1893.18
2013-08-01	2381500	Osaka	1893.18
2013-09-01	1930570	Osaka	1893.18
2013-10-01	2091680	Osaka	1893.18
2013-11-01	2147160	Osaka	1893.18
2013-12-01	2172420	Osaka	1893.18
2014-01-01	2051700	Osaka	1893.18
2014-02-01	1941200	Osaka	1893.18
2014-03-01	2464230	Osaka	1893.18
2014-04-01	2389100	Osaka	1893.18
2014-05-01	2309080	Osaka	1893.18
2014-06-01	2126560	Osaka	1893.18
2014-07-01	2394920	Osaka	1893.18
2014-08-01	2763960	Osaka	1893.18
2014-09-01	2329310	Osaka	1893.18
2014-10-01	2504280	Osaka	1893.18
2014-11-01	2513680	Osaka	1893.18
2014-12-01	2581250	Osaka	1893.18
2015-01-01	2157410	Osaka	1893.18
2015-02-01	2154350	Osaka	1893.18
2015-03-01	2644100	Osaka	1893.18
2015-04-01	2496970	Osaka	1893.18
2015-05-01	2444000	Osaka	1893.18
2015-06-01	2301480	Osaka	1893.18
2015-07-01	2664700	Osaka	1893.18
2015-08-01	2979290	Osaka	1893.18
2015-09-01	2592840	Osaka	1893.18
2015-10-01	2706990	Osaka	1893.18
2015-11-01	2533850	Osaka	1893.18
2015-12-01	2690100	Osaka	1893.18
2016-01-01	2307820	Osaka	1893.18
2016-02-01	2319240	Osaka	1893.18
2016-03-01	2664410	Osaka	1893.18
2016-04-01	2559480	Osaka	1893.18
2016-05-01	2417270	Osaka	1893.18
2016-06-01	2378740	Osaka	1893.18
2016-07-01	2808630	Osaka	1893.18
2016-08-01	3012820	Osaka	1893.18
2016-09-01	2540750	Osaka	1893.18
2016-10-01	2724960	Osaka	1893.18
2016-11-01	2571260	Osaka	1893.18
2016-12-01	2705100	Osaka	1893.18
2017-01-01	2454430	Osaka	1893.18
2017-02-01	2481100	Osaka	1893.18
2017-03-01	2925830	Osaka	1893.18
2017-04-01	2798910	Osaka	1893.18
2017-05-01	2702090	Osaka	1893.18
2017-06-01	2665060	Osaka	1893.18
2017-07-01	2892220	Osaka	1893.18
2017-08-01	3134540	Osaka	1893.18
2017-09-01	2687040	Osaka	1893.18
2017-10-01	2919700	Osaka	1893.18
2017-11-01	2826730	Osaka	1893.18
2017-12-01	2724830	Osaka	1893.18
2018-01-01	2718390	Osaka	1893.18
2018-02-01	2861030	Osaka	1893.18
2018-03-01	3331480	Osaka	1893.18
2018-04-01	3283580	Osaka	1893.18
2018-05-01	3214130	Osaka	1893.18
2018-06-01	3077580	Osaka	1893.18
2018-07-01	3555730	Osaka	1893.18
2018-08-01	4099470	Osaka	1893.18
2018-09-01	3122800	Osaka	1893.18
2018-10-01	3508420	Osaka	1893.18
2018-11-01	3530400	Osaka	1893.18
2018-12-01	3594980	Osaka	1893.18
2019-01-01	3390460	Osaka	1893.18
2019-02-01	3560450	Osaka	1893.18
2019-03-01	4077640	Osaka	1893.18
2019-04-01	4129800	Osaka	1893.18
2019-05-01	3985060	Osaka	1893.18
2019-06-01	3841860	Osaka	1893.18
2019-07-01	4181610	Osaka	1893.18
2019-08-01	4570020	Osaka	1893.18
2019-09-01	3768840	Osaka	1893.18
2019-10-01	3975350	Osaka	1893.18
2019-11-01	3997170	Osaka	1893.18
2019-12-01	3949260	Osaka	1893.18
2020-01-01	3541520	Osaka	1893.18
2020-02-01	2661690	Osaka	1893.18
2020-03-01	1313480	Osaka	1893.18
2020-04-01	542560	Osaka	1893.18
2020-05-01	384460	Osaka	1893.18
2020-06-01	799310	Osaka	1893.18
2020-07-01	1047330	Osaka	1893.18
2020-08-01	968170	Osaka	1893.18
2020-09-01	1227610	Osaka	1893.18
2020-10-01	1539860	Osaka	1893.18
2020-11-01	1805030	Osaka	1893.18
2020-12-01	1292030	Osaka	1893.18
2007-01-01	648060	Hyōgo	8392.42
2007-02-01	656230	Hyōgo	8392.42
2007-03-01	801490	Hyōgo	8392.42
2007-04-01	695490	Hyōgo	8392.42
2007-05-01	714930	Hyōgo	8392.42
2007-06-01	631640	Hyōgo	8392.42
2007-07-01	691690	Hyōgo	8392.42
2007-08-01	986770	Hyōgo	8392.42
2007-09-01	703930	Hyōgo	8392.42
2007-10-01	721860	Hyōgo	8392.42
2007-11-01	777110	Hyōgo	8392.42
2007-12-01	763280	Hyōgo	8392.42
2008-01-01	631050	Hyōgo	8392.42
2008-02-01	634340	Hyōgo	8392.42
2008-03-01	778640	Hyōgo	8392.42
2008-04-01	687430	Hyōgo	8392.42
2008-05-01	737700	Hyōgo	8392.42
2008-06-01	632010	Hyōgo	8392.42
2008-07-01	718450	Hyōgo	8392.42
2008-08-01	1001740	Hyōgo	8392.42
2008-09-01	678840	Hyōgo	8392.42
2008-10-01	706960	Hyōgo	8392.42
2008-11-01	781860	Hyōgo	8392.42
2008-12-01	730740	Hyōgo	8392.42
2009-01-01	631930	Hyōgo	8392.42
2009-02-01	610040	Hyōgo	8392.42
2009-03-01	791890	Hyōgo	8392.42
2009-04-01	638780	Hyōgo	8392.42
2009-05-01	613140	Hyōgo	8392.42
2009-06-01	542230	Hyōgo	8392.42
2009-07-01	679040	Hyōgo	8392.42
2009-08-01	956730	Hyōgo	8392.42
2009-09-01	685640	Hyōgo	8392.42
2009-10-01	702440	Hyōgo	8392.42
2009-11-01	717860	Hyōgo	8392.42
2009-12-01	713730	Hyōgo	8392.42
2010-01-01	763920	Hyōgo	8392.42
2010-02-01	764130	Hyōgo	8392.42
2010-03-01	955670	Hyōgo	8392.42
2010-04-01	759870	Hyōgo	8392.42
2010-05-01	841850	Hyōgo	8392.42
2010-06-01	713100	Hyōgo	8392.42
2010-07-01	787340	Hyōgo	8392.42
2010-08-01	1076800	Hyōgo	8392.42
2010-09-01	719750	Hyōgo	8392.42
2010-10-01	808700	Hyōgo	8392.42
2010-11-01	818110	Hyōgo	8392.42
2010-12-01	819440	Hyōgo	8392.42
2011-01-01	878690	Hyōgo	8392.42
2011-02-01	886290	Hyōgo	8392.42
2011-03-01	991140	Hyōgo	8392.42
2011-04-01	856680	Hyōgo	8392.42
2011-05-01	988030	Hyōgo	8392.42
2011-06-01	860190	Hyōgo	8392.42
2011-07-01	1070040	Hyōgo	8392.42
2011-08-01	1472610	Hyōgo	8392.42
2011-09-01	936720	Hyōgo	8392.42
2011-10-01	957440	Hyōgo	8392.42
2011-11-01	990240	Hyōgo	8392.42
2011-12-01	1004490	Hyōgo	8392.42
2012-01-01	925410	Hyōgo	8392.42
2012-02-01	925230	Hyōgo	8392.42
2012-03-01	1092910	Hyōgo	8392.42
2012-04-01	1000260	Hyōgo	8392.42
2012-05-01	1010120	Hyōgo	8392.42
2012-06-01	896500	Hyōgo	8392.42
2012-07-01	977000	Hyōgo	8392.42
2012-08-01	1398890	Hyōgo	8392.42
2012-09-01	897340	Hyōgo	8392.42
2012-10-01	1010450	Hyōgo	8392.42
2012-11-01	1107650	Hyōgo	8392.42
2012-12-01	1111370	Hyōgo	8392.42
2013-01-01	967430	Hyōgo	8392.42
2013-02-01	986390	Hyōgo	8392.42
2013-03-01	1172890	Hyōgo	8392.42
2013-04-01	1013480	Hyōgo	8392.42
2013-05-01	1052270	Hyōgo	8392.42
2013-06-01	941230	Hyōgo	8392.42
2013-07-01	1137080	Hyōgo	8392.42
2013-08-01	1588830	Hyōgo	8392.42
2013-09-01	1022380	Hyōgo	8392.42
2013-10-01	1033200	Hyōgo	8392.42
2013-11-01	1148620	Hyōgo	8392.42
2013-12-01	1162290	Hyōgo	8392.42
2014-01-01	1037140	Hyōgo	8392.42
2014-02-01	974840	Hyōgo	8392.42
2014-03-01	1283930	Hyōgo	8392.42
2014-04-01	1008350	Hyōgo	8392.42
2014-05-01	1106450	Hyōgo	8392.42
2014-06-01	960920	Hyōgo	8392.42
2014-07-01	1183700	Hyōgo	8392.42
2014-08-01	1601560	Hyōgo	8392.42
2014-09-01	1106880	Hyōgo	8392.42
2014-10-01	1098810	Hyōgo	8392.42
2014-11-01	1229120	Hyōgo	8392.42
2014-12-01	1167520	Hyōgo	8392.42
2015-01-01	999010	Hyōgo	8392.42
2015-02-01	995410	Hyōgo	8392.42
2015-03-01	1226200	Hyōgo	8392.42
2015-04-01	1091360	Hyōgo	8392.42
2015-05-01	1188760	Hyōgo	8392.42
2015-06-01	1018760	Hyōgo	8392.42
2015-07-01	1260420	Hyōgo	8392.42
2015-08-01	1618570	Hyōgo	8392.42
2015-09-01	1160860	Hyōgo	8392.42
2015-10-01	1201980	Hyōgo	8392.42
2015-11-01	1217740	Hyōgo	8392.42
2015-12-01	1184840	Hyōgo	8392.42
2016-01-01	995440	Hyōgo	8392.42
2016-02-01	1075730	Hyōgo	8392.42
2016-03-01	1222490	Hyōgo	8392.42
2016-04-01	1115680	Hyōgo	8392.42
2016-05-01	1125970	Hyōgo	8392.42
2016-06-01	975810	Hyōgo	8392.42
2016-07-01	1211270	Hyōgo	8392.42
2016-08-01	1573830	Hyōgo	8392.42
2016-09-01	1050010	Hyōgo	8392.42
2016-10-01	1100940	Hyōgo	8392.42
2016-11-01	1144110	Hyōgo	8392.42
2016-12-01	1167390	Hyōgo	8392.42
2017-01-01	1038140	Hyōgo	8392.42
2017-02-01	997690	Hyōgo	8392.42
2017-03-01	1265230	Hyōgo	8392.42
2017-04-01	1103650	Hyōgo	8392.42
2017-05-01	1141090	Hyōgo	8392.42
2017-06-01	959000	Hyōgo	8392.42
2017-07-01	1230780	Hyōgo	8392.42
2017-08-01	1574610	Hyōgo	8392.42
2017-09-01	1073200	Hyōgo	8392.42
2017-10-01	1124020	Hyōgo	8392.42
2017-11-01	1163370	Hyōgo	8392.42
2017-12-01	1129810	Hyōgo	8392.42
2018-01-01	991780	Hyōgo	8392.42
2018-02-01	999260	Hyōgo	8392.42
2018-03-01	1213450	Hyōgo	8392.42
2018-04-01	1069810	Hyōgo	8392.42
2018-05-01	1080430	Hyōgo	8392.42
2018-06-01	977770	Hyōgo	8392.42
2018-07-01	1073870	Hyōgo	8392.42
2018-08-01	1566410	Hyōgo	8392.42
2018-09-01	1023350	Hyōgo	8392.42
2018-10-01	1075750	Hyōgo	8392.42
2018-11-01	1175010	Hyōgo	8392.42
2018-12-01	1145110	Hyōgo	8392.42
2019-01-01	1057540	Hyōgo	8392.42
2019-02-01	1099210	Hyōgo	8392.42
2019-03-01	1339240	Hyōgo	8392.42
2019-04-01	1224250	Hyōgo	8392.42
2019-05-01	1218170	Hyōgo	8392.42
2019-06-01	1041370	Hyōgo	8392.42
2019-07-01	1216770	Hyōgo	8392.42
2019-08-01	1621420	Hyōgo	8392.42
2019-09-01	1120280	Hyōgo	8392.42
2019-10-01	1112570	Hyōgo	8392.42
2019-11-01	1213670	Hyōgo	8392.42
2019-12-01	1152690	Hyōgo	8392.42
2020-01-01	1022570	Hyōgo	8392.42
2020-02-01	947170	Hyōgo	8392.42
2020-03-01	688630	Hyōgo	8392.42
2020-04-01	251060	Hyōgo	8392.42
2020-05-01	232740	Hyōgo	8392.42
2020-06-01	423100	Hyōgo	8392.42
2020-07-01	637930	Hyōgo	8392.42
2020-08-01	887700	Hyōgo	8392.42
2020-09-01	800270	Hyōgo	8392.42
2020-10-01	923710	Hyōgo	8392.42
2020-11-01	1054040	Hyōgo	8392.42
2020-12-01	886780	Hyōgo	8392.42
2007-01-01	54420	Nara	3691.09
2007-02-01	57580	Nara	3691.09
2007-03-01	105470	Nara	3691.09
2007-04-01	115700	Nara	3691.09
2007-05-01	138730	Nara	3691.09
2007-06-01	87470	Nara	3691.09
2007-07-01	68320	Nara	3691.09
2007-08-01	112940	Nara	3691.09
2007-09-01	75490	Nara	3691.09
2007-10-01	120460	Nara	3691.09
2007-11-01	132650	Nara	3691.09
2007-12-01	83180	Nara	3691.09
2008-01-01	61880	Nara	3691.09
2008-02-01	59470	Nara	3691.09
2008-03-01	110850	Nara	3691.09
2008-04-01	115960	Nara	3691.09
2008-05-01	127900	Nara	3691.09
2008-06-01	84500	Nara	3691.09
2008-07-01	79640	Nara	3691.09
2008-08-01	117350	Nara	3691.09
2008-09-01	80730	Nara	3691.09
2008-10-01	117600	Nara	3691.09
2008-11-01	133740	Nara	3691.09
2008-12-01	79480	Nara	3691.09
2009-01-01	54730	Nara	3691.09
2009-02-01	49690	Nara	3691.09
2009-03-01	99920	Nara	3691.09
2009-04-01	109300	Nara	3691.09
2009-05-01	98240	Nara	3691.09
2009-06-01	60860	Nara	3691.09
2009-07-01	87360	Nara	3691.09
2009-08-01	128000	Nara	3691.09
2009-09-01	95620	Nara	3691.09
2009-10-01	118540	Nara	3691.09
2009-11-01	130190	Nara	3691.09
2009-12-01	76980	Nara	3691.09
2010-01-01	70290	Nara	3691.09
2010-02-01	77030	Nara	3691.09
2010-03-01	152120	Nara	3691.09
2010-04-01	167550	Nara	3691.09
2010-05-01	205080	Nara	3691.09
2010-06-01	162120	Nara	3691.09
2010-07-01	162300	Nara	3691.09
2010-08-01	224260	Nara	3691.09
2010-09-01	171880	Nara	3691.09
2010-10-01	226570	Nara	3691.09
2010-11-01	209250	Nara	3691.09
2010-12-01	125200	Nara	3691.09
2011-01-01	76990	Nara	3691.09
2011-02-01	82280	Nara	3691.09
2011-03-01	140400	Nara	3691.09
2011-04-01	169790	Nara	3691.09
2011-05-01	233220	Nara	3691.09
2011-06-01	188860	Nara	3691.09
2011-07-01	185040	Nara	3691.09
2011-08-01	277020	Nara	3691.09
2011-09-01	148050	Nara	3691.09
2011-10-01	195690	Nara	3691.09
2011-11-01	200260	Nara	3691.09
2011-12-01	130300	Nara	3691.09
2012-01-01	86970	Nara	3691.09
2012-02-01	94550	Nara	3691.09
2012-03-01	182090	Nara	3691.09
2012-04-01	214760	Nara	3691.09
2012-05-01	237470	Nara	3691.09
2012-06-01	162980	Nara	3691.09
2012-07-01	198270	Nara	3691.09
2012-08-01	299250	Nara	3691.09
2012-09-01	186730	Nara	3691.09
2012-10-01	215580	Nara	3691.09
2012-11-01	210620	Nara	3691.09
2012-12-01	141310	Nara	3691.09
2013-01-01	114830	Nara	3691.09
2013-02-01	118780	Nara	3691.09
2013-03-01	197250	Nara	3691.09
2013-04-01	245250	Nara	3691.09
2013-05-01	267460	Nara	3691.09
2013-06-01	196890	Nara	3691.09
2013-07-01	191230	Nara	3691.09
2013-08-01	283010	Nara	3691.09
2013-09-01	180660	Nara	3691.09
2013-10-01	248020	Nara	3691.09
2013-11-01	258210	Nara	3691.09
2013-12-01	178630	Nara	3691.09
2014-01-01	116460	Nara	3691.09
2014-02-01	116510	Nara	3691.09
2014-03-01	207220	Nara	3691.09
2014-04-01	217210	Nara	3691.09
2014-05-01	246140	Nara	3691.09
2014-06-01	174150	Nara	3691.09
2014-07-01	179600	Nara	3691.09
2014-08-01	270890	Nara	3691.09
2014-09-01	178910	Nara	3691.09
2014-10-01	205110	Nara	3691.09
2014-11-01	212700	Nara	3691.09
2014-12-01	145270	Nara	3691.09
2015-01-01	107510	Nara	3691.09
2015-02-01	118040	Nara	3691.09
